episode,reward,std,min,max
3,-8.2746377422496,2.030205079634463,-11.714287980350445,-5.810984207258616
4,-7.959108901465173,1.6131201608677417,-10.659267390547008,-5.566183412261356
5,-7.854377969782308,1.3383382251794675,-10.204634132421242,-5.640457430172044
6,-7.784981200369342,1.3305613783706618,-9.64795013362367,-5.744712482522428
7,-7.511132484299371,1.3773807764530313,-9.458703906025622,-5.211766009954219
8,-7.767086300379508,1.714525211332764,-10.347870631579072,-5.1392818687550506
9,-7.079766131911816,1.9949260193201601,-10.673756217960198,-4.345385201076752
10,-7.161595488432451,1.0226159515265747,-8.468723701757598,-5.3653076618525954
11,-8.216162084200194,1.9901231441009954,-11.272282101121402,-5.786511983689928
12,-7.063613859125981,1.114320599608086,-9.426685698508818,-5.48849989577784
13,-7.45666084208578,1.5991805633857301,-9.90159849891376,-5.19229721653258
14,-6.935689943862917,1.310007281083289,-8.741399637061328,-4.7921785247471185
15,-8.827370422665194,1.6857544884050373,-12.039914889930056,-6.709654536134517
16,-7.688729702931383,2.212595878563182,-11.918669833025238,-3.9653334326095795
17,-7.131027132370382,1.8497081678151777,-11.219620485110006,-4.8460118314567895
18,-7.681968378032981,1.7264086131525067,-10.728398662065297,-5.220894349467718
19,-7.191613825746939,1.5139623415037406,-10.463889289957148,-5.340228881118941
20,-7.664944584044214,1.4843019192830145,-9.95990007766244,-5.664518732454374
21,-7.30933359003385,1.4581716672898979,-9.261464962141375,-5.041574098844558
22,-8.09649783447499,2.3317208594327434,-13.271205567830632,-5.3653076618525954
23,-7.611317168621528,2.0615370091312353,-11.931351015289607,-4.998073958871769
24,-8.327235341992887,2.1897899070235782,-12.486774895651061,-6.382536159514104
25,-7.988413133418424,1.48248859161852,-10.22491998632962,-5.422322811407838
26,-7.535788921922766,2.135236626783367,-11.728335967416227,-4.167466402678887
27,-7.409007033702464,1.5219564763098925,-10.046235801054355,-4.72485833031492
28,-7.1268991048009385,1.22842494361858,-9.392208240219137,-5.644035043379017
29,-6.993115181911934,1.539269460212044,-9.921772591231452,-3.749131807148994
30,-7.934982532634072,1.4114721431499382,-10.155324052802605,-5.7296936854819025
31,-7.041458274846067,1.6179321527177688,-8.826177205659471,-4.038846189723275
32,-7.561023680346975,1.0440062184845103,-8.70792400044185,-5.96957938262807
33,-6.8838582835767905,1.496688682733239,-8.63338679345518,-4.456172526347423
34,-7.662326625993517,1.8874603706069057,-11.028138835536865,-5.786511983689928
35,-8.282327427454932,1.798762345836964,-10.154575161076924,-5.676210642758061
36,-7.362115676397574,2.5837653951147583,-11.93560231738255,-4.4118732146776365
37,-7.748225216759453,1.525597816070408,-10.12470368654174,-5.529546930883075
38,-9.194812821017345,1.254019219459216,-11.092922976513535,-7.201095091366953
39,-7.165232663363364,0.9631489239244725,-9.063021902248972,-5.567467602625655
40,-6.528979488314695,1.6582900220105443,-9.637170492388226,-3.4331067395382924
41,-7.118240191944769,1.7410434959798016,-9.952711124331818,-3.8875725099580833
42,-6.925262682665599,1.6097678464254042,-10.377895901254949,-5.197915738317921
43,-8.004830386390795,2.0263624597504397,-11.68626637760201,-3.861723385837224
44,-8.172288724951269,1.783407839505084,-10.839809786539178,-5.5125612736264324
45,-7.169279799580439,1.3606621955984233,-10.18332163062498,-5.003096696769363
46,-6.95474375497199,1.4849318475274025,-8.738022074302458,-4.563611290461976
47,-8.359012794063137,1.2290471190937884,-10.476540276919629,-7.024404058806326
48,-6.846186299613334,1.2502601851415087,-8.576152958449732,-4.719148656520586
49,-8.00838659744358,1.3702792666324728,-10.124306183215246,-5.9617379099040555
50,-7.275265547073455,2.0093391735405732,-11.736422370396653,-4.616019289510776
51,-6.84827051055306,1.589010710174158,-8.879800317668511,-4.115989291439562
52,-7.158768297948475,1.7012306544177243,-10.166975539450311,-4.730491417957564
53,-7.241190836045756,1.5330575821888155,-9.254488055012745,-4.6731076411591275
54,-7.343071415116759,2.62069382287662,-12.8197811649909,-4.447393960298165
55,-7.461870892473028,1.0742790749281017,-8.583760178434552,-5.1078384310833655
56,-7.807385046233968,1.5254867073233807,-10.761260561242992,-5.840576558618489
57,-7.643056452241828,1.8652034882304989,-9.606540023365376,-4.40684216529855
58,-7.525155129125156,2.1136816329050867,-11.141730459200318,-4.821695801426124
59,-6.969446419422789,1.5621132540616596,-8.554811191221452,-4.225979061407838
