episode,reward,std,min,max
3,-6.919858346348713,1.298818064208106,-8.766284118717358,-5.4838566358322085
4,-8.366296144322586,2.1543483283785436,-11.884119523544094,-4.443140704666862
5,-6.75192297845656,1.2464541679708423,-8.425124284552885,-4.8450025252886695
6,-7.304288519220526,1.1948303451860853,-9.324809616735628,-6.1313576028457515
7,-7.639146999600411,1.7824059898559685,-10.818799201083259,-4.79588855065115
8,-7.266387208237599,1.489028947841297,-9.166256661078311,-4.674598636368581
9,-7.441336873566376,1.8667373228683715,-10.047104851630008,-5.447619157561683
10,-7.268173530974795,1.4704500499940634,-9.9328961371797,-5.586927426900667
11,-7.151153147248055,1.6196720966623712,-9.4080418127215,-4.807851686958277
12,-7.447076545481671,1.6775862802717043,-9.795003305761156,-3.3492381696489684
13,-7.542986641288778,1.4634951789987758,-10.020725246541717,-4.978931118299608
14,-8.377176095383607,1.3342189206282924,-10.443566422102393,-6.47215078472909
15,-6.86975747071214,1.5207426797733332,-10.622492598509671,-5.4603989228836864
16,-7.737482810962412,1.737197431518657,-11.197522960990963,-5.280360381051659
17,-7.67370720639466,1.5571695003814132,-10.12126399384789,-6.046871666104994
18,-7.488820480081356,1.0749842341050981,-8.645787874553019,-5.566183412261356
19,-7.3122653425516075,1.37779271903461,-10.448794785758185,-5.3778290919604395
20,-7.117750132035683,1.8542088131305867,-9.807319405865009,-4.151171551361594
21,-8.327171365038833,2.5122817028847155,-13.544993760959095,-5.566183412261356
22,-7.241693740494647,1.7284330224905184,-10.076318694867682,-5.1762796572654555
23,-7.1348520191707365,1.1303340273803035,-8.443618334143617,-5.220786780683165
24,-6.344386593648981,1.3994952032171442,-8.755308329910143,-4.389704431845984
25,-8.074887266594533,1.9974625189017767,-11.444850417498808,-4.997716844247351
26,-7.731189621442917,1.6137148348481147,-9.591211185217734,-4.767376165387272
27,-7.846901072146991,1.8729345303525902,-11.001765812609786,-5.171518106404292
28,-7.945841443399705,1.370016251280624,-10.42716417799123,-5.747717069991742
29,-7.408561695592757,1.6922927762184934,-9.937460811452757,-4.838388368809856
30,-6.639577011910194,1.3090329753336343,-8.274458216983968,-4.855689914461001
31,-7.892183360804313,1.1517853352007754,-9.817038214699188,-5.786511983689928
32,-7.713270596948021,2.1354110595196976,-11.5242268525577,-5.166594027325145
33,-7.424307136966621,1.625025689942106,-11.039051896744322,-5.718278725866742
34,-8.674432580952079,1.872086921527344,-12.512949202928631,-6.033986086842066
35,-7.0095716085361515,1.9639701909285612,-9.888149827098978,-3.391113564380209
36,-8.179105053442346,1.5451732198722408,-10.103676698963959,-5.3653076618525954
37,-6.996936856519672,1.5537470633552226,-9.221457549913932,-4.4120536252092375
38,-7.307813408629583,1.9669474255899346,-10.06203069372664,-4.642668404715319
39,-8.006396830599503,2.600657730500801,-13.631397659650748,-4.83599300371553
40,-7.491454364029946,1.8321360808572593,-9.546952972978055,-4.095188475348332
41,-6.880646475001224,1.1335601050802768,-8.184431342551003,-5.137411589532937
42,-7.108492284803086,1.7854076716823637,-10.770590171207811,-5.48849989577784
43,-7.1018963493741705,1.6119561927528556,-10.483153918648359,-4.522263413220307
44,-7.474546756939331,1.823603038338613,-10.61864926601648,-4.619631981767345
45,-7.965588526435733,1.3310402162904276,-9.93936915667878,-5.944237810003955
46,-6.192306403381971,2.5688619478440593,-10.5308903218751,-2.4885487550686114
