episode,reward,std,min,max
3,-8.260944124146686,2.7274169055640263,-12.354509832687988,-2.8751450487749057
4,-7.045329627235884,2.1123512860844333,-11.676785432704257,-3.949236726329947
5,-7.946998637403122,1.6215666150667456,-9.915373382441288,-5.204585247617515
6,-7.1210690866116835,1.2405370741328399,-9.045304748344803,-5.536763417158808
7,-7.649904312083359,1.5019417587815076,-9.536144995788497,-5.6053609644534514
8,-7.546292400633834,1.4302017856884086,-9.301686991534684,-5.307785954222884
9,-7.4153057916116385,1.3657313802542113,-9.985426587844273,-4.924913336534398
10,-7.975293038776113,0.875648224376065,-9.567507278515773,-6.792200638007228
11,-8.653912800796697,1.6379864709326466,-11.3064756954939,-6.042048101886676
12,-6.469826048989508,2.0047248603669754,-10.126696008858856,-3.939687972571372
13,-7.231042107973463,1.3765631740184017,-9.768337672783884,-5.025544169882719
14,-7.809816295145072,1.1708606317550663,-9.641488824846078,-6.05382466529855
15,-7.150403280392576,2.314640091779092,-10.857287208292519,-4.428727575289843
16,-7.327141981677495,1.6723834588319746,-9.725636366670685,-4.254976565473945
17,-7.676263453266875,1.9282635978170906,-10.197929797484882,-4.5562482405938525
18,-6.853938579838645,1.337321903147575,-9.225216802011442,-5.146083449813926
19,-7.162943705900325,1.5390269021931342,-8.886268171413981,-3.2673951576670586
20,-6.532509633291921,1.4924098067185205,-8.368204280950687,-3.736477432677924
21,-7.296877822146681,1.8364989911191683,-9.680747116046984,-4.4927021480802
22,-7.540024119277111,1.6419279632895605,-10.055460848452498,-5.273167616606455
23,-7.443066555519371,1.1249398896562204,-9.65655804588816,-5.749344041135972
24,-7.9951584171707335,1.0869986765834263,-9.782555691752652,-6.557205343893193
25,-7.868637315909969,1.6230240374110398,-10.193397831046742,-4.918958146240328
26,-7.448912164204148,1.5908683003385018,-9.97562690119343,-5.409752309787942
27,-7.4614121616452795,2.110533776498859,-11.43151447111731,-4.810269853895217
28,-8.803954005500733,1.5573579161166466,-12.078506256630757,-7.154118124834524
29,-7.890422832022422,2.093322601894047,-10.587796367992741,-5.10291405762561
30,-6.959165120699086,0.988265274502723,-8.930579235509564,-5.48849989577784
31,-7.3937081795561115,1.2538292291120545,-9.188736876840181,-5.48849989577784
32,-7.875739729616545,1.3521588527384054,-10.765980765861107,-5.946150829000697
33,-7.027605504275554,1.8780910072958361,-10.506393929164886,-4.1365680286049225
34,-7.232479262988624,1.2429264907703799,-9.38376023355271,-5.845587331561992
35,-7.607761943098202,1.760697612409242,-11.406365456347888,-5.282432370900963
36,-7.024865227960281,1.294887672997303,-9.251258800144583,-5.554898419855514
37,-7.374288311991998,2.0528780438041463,-11.008402053383964,-5.022418363759734
38,-8.082788484855472,1.9819621729414114,-10.886558726436583,-5.48849989577784
39,-6.986954458421335,1.9390672910361701,-9.493302009499992,-3.6835793477980037
40,-7.7250988254727515,1.6661275926098493,-11.103870399828452,-5.566183412261356
41,-6.225963781427567,2.0468946289558727,-9.973967431804692,-3.0027806169852314
42,-6.8956052235014855,1.8324597391721147,-10.14498368934245,-4.328766906362136
43,-7.667457166079062,1.6787854656648078,-11.652152334143622,-6.029792042177068
44,-6.635581093175631,1.6803388871517904,-9.48240648873954,-4.749630738775673
45,-6.979002331952896,1.6079591581752664,-9.197724120413806,-3.886844266646352
46,-7.602847405010287,1.6351508054427952,-10.243428215702115,-5.290219121945005
47,-8.163035430738628,1.5193451574194017,-10.705696541907727,-5.8247963774462335
48,-5.968894266399182,1.9968673762495717,-9.750735745967372,-2.9912924613623186
49,-7.1182891296611075,0.900846810521331,-9.212255719643219,-6.0485000413765295
50,-8.15449426398797,1.5464766111416257,-10.16096265625632,-4.88695332611372
51,-6.960721436222849,1.9779012399344578,-10.388470704408338,-2.876157771986848
52,-7.677111098518333,1.4740705891191883,-10.956520765029484,-6.177347863798647
53,-7.074014358220144,1.4549179905461596,-9.777144855603751,-4.705137502765343
54,-7.032805055054423,2.183966678762349,-12.776653681492181,-5.3429573008688545
55,-7.170668525284441,1.7773938293873868,-10.536847718759002,-4.696497356467214
56,-8.048440531655793,2.3057008978510862,-11.533436118348538,-4.050362789133587
