episode,reward,std,min,max
3,0.1841433130325729,0.11512882996373533,0.058693970060249734,0.35754164539362066
4,0.3128879979288811,0.196443396945134,0.06968512728883347,0.7075515286378846
5,0.18907446100275566,0.10846154248365726,0.07957404556566726,0.4245942395288307
6,0.23092700444081987,0.1664444082785772,0.04201930377228603,0.5309759451473953
7,0.2666079482925587,0.1744761561021104,0.09838538598554611,0.6016311047548937
8,0.28881409517552503,0.11855264142927333,0.1432100696152831,0.4906190284345312
9,0.2262324819730906,0.11675333526421197,0.06066681225741194,0.3967771991981082
10,0.20348264253889864,0.11455925149462255,0.0793063075921519,0.4364977534134959
11,0.23907295826914213,0.13673296710059823,0.05064669700826606,0.4769441731299492
12,0.2017205911252054,0.07784472585142771,0.06181824512032317,0.30519192706483916
13,0.17820293175658808,0.11748351970844403,0.0690124466865607,0.3842543854930195
14,0.19521083210504706,0.09152017141315544,0.044370138444423966,0.30793392103678996
15,0.18382681846511004,0.09241426919324772,0.051698763957343234,0.30943716795853643
16,0.25330356720774516,0.13960072147753994,0.09272125400864362,0.5317422828596077
17,0.22128792664827307,0.13461730482191356,0.048317733117982056,0.4597469766777362
18,0.2036860211614539,0.16210120079081744,0.05149993612871877,0.5302563307703697
19,0.13634430050881502,0.10817330584475442,0.05647807172786258,0.4245942395288307
20,0.20566097017381918,0.1161739584367665,0.05033827787528883,0.4337258834234033
21,0.19279266474524037,0.12322788778479674,0.05061136118909145,0.4245942395288307
22,0.18313439240407575,0.09093610353002553,0.0941960681402002,0.3722583729095051
23,0.19397138606022815,0.0978533618331663,0.07361849378688413,0.4098316787164644
24,0.244995121579867,0.1601594594085494,0.079714596335879,0.522434565008176
25,0.22600540434278824,0.19193445343868923,0.03740374930532129,0.6135335552206816
26,0.15296287680992,0.05753488226547091,0.07338488765486845,0.2283451869595124
27,0.25362084715781724,0.1175986665734766,0.062007457150108185,0.4245942395288307
28,0.1983188403257364,0.1668274555476227,0.028379855470955395,0.49885300589188475
29,0.2365756855951379,0.13011941538994787,0.03759369042240131,0.4337258834234033
30,0.2651549959849429,0.10082185446845267,0.11140074195276692,0.40231402773314456
31,0.23665035126919576,0.13484814950550353,0.10969022773880356,0.5274904238700906
32,0.2675625703520823,0.16608153081576355,0.03439762620988052,0.5757826559781111
33,0.19001797743297383,0.12775798823035656,0.06342228419102812,0.4485695650071792
34,0.2381210276172995,0.14525359695228088,0.042670694517934475,0.5175888914418104
35,0.21703791588615395,0.1549512253709609,0.04834311828968076,0.4619118435244352
36,0.221845429403312,0.13457260781364194,0.07662383206916831,0.4245942395288307
37,0.21889314864807669,0.1312260137249369,0.08297670543455554,0.45968521571453186
38,0.245633454190013,0.13570023579491539,0.09047172222779547,0.5076506313895295
39,0.22891235726958867,0.15196266595955976,0.043589394335031534,0.4337258834234033
40,0.21648650455026672,0.11846147552219086,0.04134932308550037,0.3978622896372604
41,0.18861261461690887,0.10934540502883015,0.05772395977334713,0.40168764271337865
42,0.21617146317782834,0.11633169222269281,0.05282677490703772,0.4161084243203418
43,0.2549153011371897,0.12580557036758744,0.05316967544590353,0.4365745558310633
44,0.245711990598742,0.14218454682100262,0.06959653872726325,0.46320065330651206
45,0.20116098024650103,0.15656164793400967,0.05257233335376695,0.5250342040669853
46,0.2774328433982464,0.1109599251570435,0.046390312798670355,0.4508762295289697
47,0.2795768899361404,0.16670019660028482,0.07100428953495344,0.543655682205687
48,0.18902940951071892,0.09083121984212884,0.058180625834672844,0.35754164539362066
49,0.3178070275804803,0.16081554475050014,0.0757992319921232,0.5358947938684832
50,0.2791311454582279,0.11534906071116842,0.13133219567940807,0.46135658360925536
51,0.2528369045027573,0.164718554340871,0.04893846015318072,0.5804856832217113
52,0.2793638626902394,0.19040821143593686,0.04372869924546169,0.6262806002541886
53,0.32463166484315925,0.13077517768304195,0.06900829215023657,0.453509738425848
54,0.21605682636698154,0.14678089909516365,0.07269084557570418,0.4365745558310633
55,0.21104338693607527,0.14755549298427814,0.04910004684648571,0.46960573591279836
56,0.20209345329471287,0.1418297526234646,0.03865685312472962,0.5153055066587238
57,0.36506873097577613,0.16482207526475176,0.0830287576868559,0.5751991204928326
58,0.21751647170218863,0.12464981375966856,0.07913778033803164,0.40626491475895765
59,0.34025715551756525,0.1424847749457969,0.15956339988122747,0.6085336433104765
60,0.25273450070068093,0.15613318838402046,0.1030225905543773,0.5850963062318891
61,0.2504301316252187,0.15621073927104043,0.053042814474031925,0.45410038301812106
62,0.1673862182183502,0.12923195352496042,0.06365588550865553,0.4548494402859828
63,0.36609472698466206,0.17775576594212492,0.05437341207226646,0.6369692846412617
64,0.2640444028824841,0.09529837029833532,0.09057159879660874,0.38503914925885446
65,0.2931401001789065,0.14130898514454762,0.055627077253560926,0.44524824855344375
66,0.21618880738759177,0.08123171552914003,0.09485358776652816,0.3332679433616071
67,0.21779911051717066,0.13410338787636586,0.06805363173335785,0.41548420770544703
68,0.26801115282485793,0.14167073684892878,0.057689292407450674,0.4807437489023974
69,0.26293508035383145,0.18098457875263343,0.057939845441829896,0.6066019134719283
70,0.27328950651864437,0.1133675485829304,0.11069596721670992,0.4219278689682405
71,0.17515500730198558,0.1307273550559246,0.04662896743489833,0.41055020209137905
72,0.29403748179990863,0.15858005040440148,0.0894132986459474,0.5683116252219683
73,0.2800647619382982,0.11952619770669957,0.1280537751290179,0.5287569187982074
74,0.22723217270860468,0.138827295070858,0.06972991548921187,0.4901588423896545
75,0.26899994243686143,0.12347219201726412,0.11060672536656187,0.48191214896478834
76,0.2833942834241797,0.1477040064594046,0.05774748085858007,0.5377954536206486
77,0.3073129280369344,0.18862193494479224,0.08035695906076579,0.7079325943710046
78,0.24928707649233234,0.160337766090271,0.05373168404256764,0.4537490760057883
79,0.22697145760839793,0.13159977344642806,0.11479604408257565,0.46643999953328774
80,0.272279657535519,0.20497988236588177,0.023998325345407648,0.6602162992486105
81,0.21493151508557645,0.1348472043241679,0.05671898310011337,0.4337258834234033
82,0.3263865145676405,0.21857351859682808,0.05322503036957222,0.7556690973690485
83,0.24694647896452432,0.21097660335226018,0.08157660635858836,0.7618481642902181
84,0.23990885015321486,0.1943639446437555,0.05576733024066706,0.5894422667971395
85,0.2298207170729501,0.13897381278128598,0.10679289980274426,0.4679741684694982
86,0.23147361845201733,0.15533174092364072,0.03460063720907547,0.48877165693943536
87,0.1858022842663377,0.1722478857344858,0.058513192915650686,0.6278018070590384
88,0.2228634463050055,0.12125516238772863,0.02621356364053783,0.4219278689682405
89,0.2534600906459662,0.12917965103345197,0.07898555437324246,0.4821402711663831
90,0.2790537701992527,0.22624840763415502,0.0639431146126132,0.6732279005681807
91,0.2709132678149707,0.160146110108354,0.10586411307802243,0.629022460391014
92,0.26666901774575197,0.17764612612531713,0.024455596131750898,0.548738050197675
93,0.2606778484744685,0.2227318638260312,0.03687524580145728,0.6743039803244442
94,0.3454453350823395,0.15663026563379742,0.1277264966741755,0.5754763508392808
95,0.2902926094381465,0.2071814275130404,0.05957902949235017,0.5884170905974234
96,0.2894186786620505,0.14510883639330555,0.059075318897904176,0.5252697941729617
97,0.24020461603913673,0.12283929975685322,0.0368798804895133,0.4079192852178202
98,0.16208427671720554,0.11039890053588504,0.07261605762480201,0.4384415961778114
99,0.3106374206118832,0.11957337825829971,0.11498282023161861,0.5366609304639558
100,0.257644708653045,0.15888707313598704,0.0607943280681121,0.5453001538996289
101,0.3341412486215788,0.17317660739685195,0.07429882276995652,0.5516708463363543
102,0.277007684036987,0.19287917565873874,0.05596565218542397,0.7174727585556446
103,0.2326839105126981,0.1452796087758273,0.03470641461332456,0.4072179485689467
104,0.15781634314976556,0.12147061462674663,0.04905434242501937,0.4283165383139327
105,0.19877264995825225,0.11696873768222778,0.04382044988498664,0.3720035082185693
106,0.22723773340125736,0.1699791595875691,0.035852732963289544,0.573521416529138
107,0.20546557245810054,0.09763423403570548,0.05065317088677283,0.33240450550318573
108,0.23653894965592404,0.1059969213393668,0.06535453295725287,0.4365745558310633
109,0.2343062512235167,0.12283594342057456,0.0337917026765857,0.4219278689682405
110,0.3187026198153352,0.19091059092121168,0.05078719830289848,0.6380577181924721
111,0.1485609606822981,0.09527185465879132,0.04960049506542992,0.32583846859359633
112,0.2220359818718284,0.13732551205117471,0.06701538857066332,0.5169802055732969
113,0.18462769662255538,0.12012875074117672,0.04050283390701199,0.39549351613616296
114,0.3074157348370279,0.1680707166009599,0.09567203382507769,0.6004004629963876
115,0.22556129925585297,0.1219090050940966,0.0871093005088582,0.49865940321974944
116,0.28801800459040233,0.20196552542781138,0.10403664516521878,0.6949471049971166
117,0.2235635661303169,0.062249893954239126,0.16273981305441562,0.33927087552911267
118,0.2607378097686437,0.17468917001779222,0.06235019808463001,0.5708169340839616
119,0.34727183985467397,0.17748219843311452,0.100049437945927,0.6114648692446628
120,0.20270352377480774,0.06347124307651406,0.09151087204458816,0.3149399905095909
121,0.30955326118819204,0.23667853410609252,0.06223999668930693,0.7362687016228232
122,0.14743105811252374,0.10028653741308803,0.04601140418187686,0.3877159035296565
123,0.22310762089008418,0.11636253901996038,0.07007503824759105,0.4977125419867276
124,0.27646890231158877,0.15028502733584514,0.057985465946739506,0.5220333507749282
125,0.1838289847762877,0.09636068298428203,0.07772330711907378,0.3537860076734819
126,0.2981693709253861,0.23450942952971499,0.10782840593516717,0.7780370131934227
127,0.22369126717846988,0.15256965173603307,0.05427838461425185,0.4608180221966002
128,0.29829225193297376,0.09976343189998374,0.11372189767448597,0.4433530520562623
129,0.27534223612322645,0.11338955167161249,0.05737861879620094,0.4132035421632352
130,0.31110384440532945,0.1532275078952794,0.14803088345098453,0.6353962240285631
131,0.2984687346914458,0.17731930173687593,0.07276134793511993,0.5729382136044856
132,0.3334224895413239,0.1741824998848151,0.10820780530883274,0.5883701043173682
133,0.31509317898027217,0.1406472859202213,0.13085960730067128,0.6033465012837904
134,0.20327256207629443,0.058668086706188165,0.1189256942370538,0.26437372127008174
135,0.24657633318041272,0.11173905985176606,0.0507986897342859,0.3758035747600011
136,0.3076000663533133,0.1405165624305534,0.08674297904266527,0.5447595178803408
137,0.3236460361322586,0.15540565193191028,0.05207349228830533,0.6050279424471076
138,0.1793016281566599,0.09296420257153268,0.08986551736650433,0.39969988354842356
139,0.2205483595099492,0.1135412529565472,0.07268862404722141,0.4278304815004798
140,0.31253362493604675,0.09632265012564428,0.13349771641821154,0.4245942395288307
141,0.30348752870295226,0.1633590152070812,0.049840837434273866,0.6073803108462019
142,0.27493925805949926,0.1305956761945875,0.11817028507115279,0.4858954587910192
143,0.3577562118065088,0.15829760403842102,0.1480398233887938,0.6774471676518222
144,0.23052759259513733,0.17579289303428305,0.09017435326994871,0.6805178321733129
145,0.3063034131449528,0.17135649390379845,0.09374467442024026,0.5072792777055563
146,0.258875395605541,0.21149966971286205,0.034260527251348045,0.568402906948511
147,0.24251827285121402,0.15039888793046186,0.04178453731407788,0.45630270943634105
148,0.21632977111946178,0.14019636090742912,0.0817215525975658,0.4956013468949615
149,0.1975812816387187,0.11863668292859296,0.03933770817861167,0.4462502443539701
150,0.3024329297310413,0.18826130224029897,0.11351162262442678,0.6377810076589702
151,0.2570250349208882,0.1624402748942172,0.028455485531091795,0.5098158973970159
152,0.24271943075320626,0.14949371570470568,0.09518780329108996,0.5444893117530231
153,0.27904730549694945,0.1868692346364265,0.036046132681556715,0.6085645090550927
154,0.28763432398601996,0.1524068720643094,0.07518736095438552,0.4993462752737238
155,0.2591486228872112,0.1454900259088756,0.08501231774961263,0.5330529785112282
156,0.295952002475908,0.15227529715921187,0.08116145139729374,0.6076517771330274
157,0.20005453030294604,0.1262885400591962,0.07319265666347434,0.4593799488934747
158,0.2658441015406395,0.17203764034026792,0.05721249511848631,0.5343230555466923
159,0.2961239572292885,0.13337493060284455,0.09637744041537165,0.5018978591940887
160,0.19679310655981802,0.1760769324053457,0.025387700822449,0.5304024499319752
161,0.28417064785137,0.18320198589808329,0.04237479266744404,0.6569317476292756
162,0.2743331923329043,0.21335994728952082,0.050280249887864094,0.6590743525609374
163,0.28508396707179573,0.09716029752684505,0.130330558480475,0.39744423592330097
164,0.2719993883893357,0.12805215304001963,0.061185033366002214,0.4751978477609818
165,0.2615341270642985,0.1384258787800253,0.07819421268013298,0.5058772074500106
166,0.28783621515729313,0.17053707982587768,0.08072690174554172,0.583640400511147
167,0.28428549071173237,0.1747698673575018,0.07318560736421797,0.6271604862005463
168,0.2714563374088655,0.1467029099739941,0.16023418487273103,0.6183228964000599
169,0.23459689036851133,0.1421047678207364,0.044820011916631625,0.4232572011682048
170,0.2944600672967346,0.17439828333473426,0.03291461510853602,0.5376826483636893
