episode,reward,std
1,-0.22705732241890447,0.5718624325367236
2,-0.26441573401589263,0.3784695203426592
3,-0.8137718906950466,1.8908887103607004
4,-0.37710331028227645,0.8885080320913379
5,-0.8426845583374396,1.8384053991099403
6,-0.6128194814569541,1.3651029917604236
7,-0.39069506074645655,0.43189553023711874
8,-0.7144865975579533,2.0838428570942913
9,-0.09773157438765,0.48271744694891877
10,-0.6545233687800704,0.5041193362867695
11,-2.580418248330813,3.2982322417034693
12,-0.3641925654555721,0.7652776783972312
13,-1.8717354816769116,2.27857327169084
14,-0.6138694119570156,1.2820460748541953
15,-0.41425527319239086,0.6340456445929232
16,-0.568967673323655,1.1701542433894878
17,-0.6341171456524783,0.7407782181328095
18,-0.31364732474948287,0.4242534127545065
19,-1.6188144656082788,1.936955550606031
20,-0.6841516321893686,1.0249813662241354
21,-0.37287408385466986,0.5800779249115001
22,-1.2200706223654514,1.5290387326380064
23,-0.5317050504604175,1.1747457553155625
24,-0.9563419489198047,1.1281944093637861
25,-0.42477495260205933,1.1070317580133966
26,-0.7102628633756859,1.2879351454615515
27,-1.7097980374535138,1.986055668750518
28,-1.683720775684149,2.340711991964871
29,-0.38096354827818374,0.7920625297068075
30,-1.1795361304404501,2.3033091147681772
31,-0.558320844494254,1.0353281601309474
32,-0.9019918667444834,1.5292551352188177
33,-1.1159907333859336,1.4451127980810172
34,-0.8040984432348386,1.353329925449871
35,-0.4483705362472715,1.6607449749241256
36,-0.729924321316239,1.556513981048733
37,-0.21489477458135314,1.2218618199807314
38,-0.49758641180879726,1.8005874232735868
39,-1.6677391257856264,2.6922788214836273
40,-0.4947709941005963,0.8058144680083245
41,-0.9668175113056942,1.6817511840529376
42,0.1182632139668472,0.442427185039601
43,-0.257861006201468,0.6412570757797706
44,-0.0925481219376695,0.773263921259522
45,-0.06194778805023819,1.798826244634831
46,-0.4790479928903938,0.6882460163291413
47,0.028833678852988886,0.7201366476984712
48,-0.6375569864406818,0.6555336498479515
49,-0.5515409637864293,0.7096269195484526
50,-0.8472090172489658,2.5044491570620355
51,-0.6285769643989998,0.6688697698627813
52,-0.6954981702043366,0.7962328652033004
53,-0.2110891523494643,0.7464018460995916
54,-0.513579757757946,1.0520512047349164
55,-0.635514840712625,1.521794835548824
56,-0.46805943119160964,0.7397712209957923
57,-1.0754335010258649,1.9345487115980406
58,-0.7208450979765505,0.757188980018493
59,-0.36677510657237233,0.3351816731782849
60,-0.4863962148193706,0.8739686931536669
61,-0.8381746805300179,1.1990908773820552
62,-0.7967604512311641,1.191486364289445
63,-0.5665425836801544,0.6855297337253385
64,-0.1365561026204559,0.44935815750831914
65,-0.2737397448355685,0.34393420501815003
66,-0.9316328897394511,1.968422291958207
67,-1.636123017279757,2.564738103996903
68,-1.8208040153831313,1.8482665194917576
69,-0.30025384031023117,0.44236830729406884
70,-1.338385870168159,1.551726506851469
71,-1.3739206018989703,2.612415239886975
72,-0.3548503550949012,0.6342910149963771
73,-0.5252796036685794,0.9859564207279716
74,-1.4621731830715805,2.9671301507320007
75,-1.0461420026952906,1.492500043929457
76,-0.6637725464373407,0.6117635928468389
77,-0.7266732766515961,1.25188705982599
78,-0.5410644310583685,0.9798708479991721
79,-1.987369489124946,2.761571418564732
80,-0.3418229777841184,1.0261001824813654
81,-0.8730475077075717,1.425978004595136
82,-1.1022291254758332,1.987321660061716
83,-0.5900435304963167,0.48670434090497655
84,-0.3916174665863941,0.7323399984556543
85,-1.2201101393585116,1.3677982270684694
86,-0.7999451650044607,1.9710009620401643
87,-0.9780707828152261,0.64237075431735
