episode,reward,std,min,max
3,0.2348800685041347,0.16227177371925375,0.08931947969846295,0.5824848870290693
4,0.25284273210953045,0.1106493418683296,0.08780589759154935,0.3956562640054507
5,0.28342628629769806,0.1584620124338857,0.09849565508442999,0.4665986557604018
6,0.26719294001081884,0.15345585594675532,0.06314123909490063,0.5551903963191613
7,0.25193768471939804,0.20916934793650263,0.038713666881449754,0.6545288334348627
8,0.22026612174587598,0.0932418586708047,0.0921318531130277,0.3616776937333714
9,0.3306973025862716,0.2108750660308254,0.0833720481929066,0.6775549737167443
10,0.19558557941846827,0.1259298018103101,0.05706526820090747,0.41433572849941447
11,0.24429607887317348,0.15102769201502675,0.08053414177780682,0.43907672785926805
12,0.29829067957370886,0.1595209537727415,0.06859931013672867,0.5816417426478636
13,0.24948378478385735,0.12881501562102926,0.034765841898013405,0.5163037291285167
14,0.21940287891139895,0.1489735644079853,0.040663931879888836,0.44574043969748045
15,0.1750622314619327,0.10926755384990798,0.06245137600669154,0.3822938816258377
16,0.2968992901857571,0.17211585677117833,0.0832185692124716,0.6616569275179128
17,0.18486731120017594,0.09753385489803557,0.04688564749509311,0.31236254660914287
18,0.1793715417451012,0.1432096380221118,0.04130231823196127,0.47614233759156954
19,0.22039790746683127,0.09337562355993698,0.08187421232261602,0.36218430253788625
20,0.18693830750496107,0.1111228473117502,0.04217564751591093,0.39969988354842356
21,0.26588427256354946,0.16147083825639852,0.0854079051307165,0.5974901136505607
22,0.2108661044278409,0.19311734003859823,0.030922120275218887,0.5705669307451224
23,0.3100097602449434,0.18316158821261588,0.06057568775444177,0.6334888815620257
24,0.1641695599328699,0.06929280783348109,0.04871190258512102,0.26074439710129926
25,0.15661621837758205,0.09282530964484405,0.06936780526166525,0.3554552539573902
26,0.2445123008533328,0.15922008802689258,0.047891804339475715,0.5189529976548103
27,0.2235118095137066,0.11866575686487069,0.04607337414028075,0.4374779021927856
28,0.18005159830203196,0.10991286982097263,0.06590118529051381,0.3638986653306965
29,0.20906242972718242,0.14103890313010997,0.05301210120643188,0.41828355375896115
30,0.14773012105681727,0.12484701808290444,0.018624127214990422,0.44771114207227775
31,0.19773321211368072,0.15107838284592165,0.058532423286560074,0.53379891708147
32,0.15174004190035137,0.08968493737380057,0.07504610151185528,0.35001819387921684
33,0.26434963929344824,0.09389899261765462,0.14315884679595842,0.4169917973525522
34,0.218292628343351,0.09389262055284475,0.034595112256067186,0.37177544494423476
35,0.18334773870338575,0.05865857011074729,0.08564680310513431,0.29158148692908215
36,0.17510952695269016,0.14325992540077112,0.04457373821830715,0.4126247809398654
37,0.250864432049026,0.16496383368809542,0.037819044859219816,0.48510631534492366
38,0.28413659669622254,0.1385120626348922,0.0978643194246166,0.5310611164043075
39,0.26651819543055477,0.12544553369720024,0.0889420804790954,0.4245942395288307
40,0.17144530608358205,0.12606100208164622,0.019766690463656932,0.3746997423129417
41,0.234145874012327,0.13763080029356523,0.04283968507579181,0.4314415971021311
42,0.20711255231717618,0.06654166646245156,0.10312849673716308,0.3627197145225088
43,0.20188509801288723,0.14200714599495395,0.053034943449665035,0.4936089958695117
44,0.21692440123856366,0.11100078465550291,0.0723887019055139,0.39969988354842356
45,0.25478806389548664,0.1479581453698479,0.10392211144890773,0.4702987822827563
46,0.2541174979328196,0.1468580567516403,0.05769174460772528,0.4951497197198309
47,0.2762223395111341,0.13597178009931093,0.11306905757098867,0.5267703371647908
48,0.16299461073493623,0.05884611556494849,0.06456305156001169,0.283587341304647
49,0.23105657372115732,0.1257120840422693,0.1069268805724758,0.5321851949884285
50,0.29027744598498484,0.1704077805974141,0.10686800768696753,0.5388489220815912
51,0.2575840678399647,0.1437773969259965,0.07978088481373585,0.5524295538129124
52,0.1815484073230505,0.10263704114184732,0.05129127188472979,0.4219278689682405
53,0.15881460753118123,0.0933134162162722,0.06230465903991042,0.37932763287616184
54,0.25293735526378874,0.12358654256766764,0.11323493186956439,0.5005952273423979
55,0.2577425824100793,0.09520534111406835,0.1120594620699395,0.4245942395288307
56,0.23992728167119,0.1890225275054833,0.04530164235957621,0.6775425248419286
57,0.3265713746392438,0.18423505252637506,0.10859721510785557,0.6262005534402192
58,0.2239125005345896,0.11668847753882486,0.1137375841721541,0.4755315707511201
59,0.1724798130313974,0.061012743370275915,0.12057737405639993,0.2886078867310144
60,0.17330991100378063,0.10974975407712108,0.027294551718644273,0.3315231377541067
61,0.24926848423116227,0.18947302665126414,0.03915529358919037,0.6234426186579369
62,0.14785898118433133,0.06229122702584412,0.04627277035854735,0.26246704125487813
63,0.26569138822909677,0.14819043715824176,0.06515756522367942,0.5129452558650532
64,0.23181570379943964,0.14351083160721775,0.07034831397450338,0.514747052204178
65,0.16099836685240843,0.09618641781377114,0.044597670410463176,0.2871757643773657
66,0.20542945718478337,0.08191122067380673,0.08065946285549756,0.3412657158761874
67,0.22568298042568227,0.16388929654569998,0.04907141663161281,0.5343088944678832
68,0.34609184546560473,0.14075862088356364,0.05222596022148079,0.6221315484497381
69,0.23402266019331935,0.14690700039633597,0.05688675251000213,0.46007752339992725
70,0.17118725150762712,0.11643992258138303,0.04077467340194299,0.43737208639493713
71,0.2240553923572728,0.12278881177690588,0.0877540750286458,0.4245942395288307
72,0.3225631376165715,0.16617675301608814,0.09082854446510448,0.6932657956765165
73,0.34748565730533537,0.15339956076546468,0.14664827759909346,0.5879160516081599
74,0.23404648275029913,0.17393981842122141,0.05932054304720938,0.6047064954219227
75,0.2126975713214109,0.1164615760529831,0.0767824412100798,0.39497868478348325
76,0.22101870158514952,0.11573592883865606,0.032317603787008486,0.46447397697451315
77,0.2627825910238579,0.13785465833580793,0.13053441392268178,0.5663995946865538
78,0.22640309456322708,0.1479407249216893,0.05876240875377073,0.44937396963391907
79,0.20582245463285603,0.098096873502715,0.05586462176912119,0.3469792944519742
80,0.2387141358415911,0.14336646136841305,0.057521107570360844,0.4219278689682405
81,0.2250442369342484,0.1571970092723915,0.08029290398771556,0.5725831420201309
82,0.3042104851394477,0.14450258592158363,0.11069918703951177,0.5689276823376435
83,0.19502587954262326,0.09997094459780902,0.05390640281969581,0.35754164539362066
84,0.22388953335066644,0.19910465370471983,0.06355295010726109,0.6035178787198061
85,0.3096405368853442,0.10455144059356516,0.11241175644415989,0.4515762705633166
86,0.16352639941167746,0.09755881291743991,0.0721031642086989,0.3714947627672906
87,0.24358195515693187,0.15548958391522946,0.04751303948109732,0.5567356463348001
88,0.21092349190719611,0.16328767543768177,0.035233001274294115,0.5524766167177242
89,0.26295062759805365,0.19261766326772062,0.0424436989650524,0.6164493342763798
90,0.3275495405856642,0.12277329699817016,0.17409358059433394,0.5210021486283429
91,0.23774872608968928,0.14065469073396317,0.10092917693206596,0.4360108891651159
92,0.26190153277948397,0.16163705942573262,0.08781028226583104,0.6099223206708128
93,0.25219752654820093,0.1885589604040779,0.07168264039128297,0.7035441494234262
94,0.3235035753946206,0.1651807570943472,0.11050184228853634,0.6256553749895839
95,0.17483897434086387,0.10117790422066533,0.06082789381322106,0.39969988354842356
96,0.28788417162558744,0.17220476934207293,0.09338413047748934,0.5730813429127176
97,0.18675231090398972,0.11303069050821872,0.08789203928002892,0.42211348365495893
98,0.26208514895025353,0.21551804231354424,0.07721066292068489,0.7401790160521046
99,0.28759122957538763,0.18228584661191596,0.038617133480717644,0.537467824652511
100,0.21656235024175938,0.12460789013723492,0.060020538199732354,0.45264830136991757
101,0.19806180604667187,0.13364611406071805,0.0653486076925401,0.4288030926795377
102,0.21215370530237268,0.14239489221773166,0.08971166552489054,0.5891213347016823
103,0.3308231260064919,0.15174091330220485,0.09153614356024886,0.5427534182313098
104,0.2600571320261783,0.1451951782469806,0.08101411684073442,0.4451355527563151
105,0.2894903890788666,0.210901413762055,0.05879219716313892,0.7181616589849956
106,0.29403441616459614,0.17383349666707704,0.04135826240153805,0.5097803078615306
107,0.36470705971395756,0.22016976551570977,0.07473043051235853,0.7085226190535531
108,0.2723647884233019,0.15586412057517637,0.04538510741043303,0.5140636650151704
109,0.2946566441508577,0.1893774673026243,0.05667347049954808,0.6124035553644419
110,0.23807117501392652,0.13059976309568527,0.04030465735126345,0.4511178611456083
111,0.31185898155332614,0.17727607920869584,0.06875259095994736,0.557607297300397
112,0.26095800406887293,0.19308892995069887,0.041442135991293615,0.5367239650227165
113,0.3189847318276148,0.19905648750035027,0.09158362547871303,0.7060681869097386
114,0.2220212963449148,0.18680810829768071,0.042219518023018265,0.5661134103677878
115,0.2562474147447199,0.1425894164266125,0.05004749641150037,0.4818483919375124
116,0.2047971077149044,0.16664125748990183,0.09098608886960685,0.5584294473605869
117,0.3220478150545329,0.1720866626481037,0.05493096609490176,0.6097011624424488
118,0.216250732455451,0.16628612452897037,0.05005390661159872,0.5669421043069287
119,0.2512520414461504,0.20683892564744255,0.03279520957490265,0.7810065603334859
120,0.2887608252584625,0.21513449765687062,0.06786281478254046,0.5920792316158854
121,0.33743396741153503,0.18471004500938218,0.08662597656337787,0.5950276507294979
122,0.3108051522052075,0.2553731167678691,0.050567645343220544,0.8101219735133376
123,0.17094011484000496,0.13165201652386244,0.06759860366190543,0.520346737263624
124,0.384792846367987,0.10705673375153235,0.20158765958914499,0.5260637751126526
125,0.23922984703912853,0.12470748636697972,0.041386367887358146,0.44733558472675244
126,0.28145614406946634,0.1631901023073538,0.1073365791255287,0.6249626237544809
127,0.29262844751173167,0.11548955434113274,0.14988846151329868,0.44978479844357416
128,0.2573528592818369,0.13528174790299716,0.10088605413708363,0.44531430952118695
129,0.2625515672503521,0.15266107948490848,0.04571547821502127,0.4641732147998251
130,0.26811733746633937,0.15839355793945095,0.07651348770156402,0.48336339305460135
131,0.2756944373518525,0.14521140179584968,0.03863915962588351,0.43020157709436013
132,0.2630588708996789,0.20493901503104625,0.0876220460015156,0.7183681724855049
133,0.3325888197579713,0.12246155412874217,0.13674796538922673,0.5171898052221525
134,0.260600087769056,0.1056260396373084,0.09352812216601396,0.40830353884906095
135,0.2779025474283527,0.19655470523514892,0.07118336694295326,0.6633255571962996
136,0.26040455716537186,0.1795151792434149,0.058528859893852946,0.5344504178305414
137,0.25000395548096194,0.13807263272541292,0.09053434332279095,0.5016546127482484
138,0.36388011906977363,0.10472643491607868,0.15977624404526894,0.4723006026052015
139,0.2952553749924022,0.17956122008128636,0.05342665576067564,0.5412150633155696
140,0.26158889867372426,0.1582725430325599,0.05074366502676702,0.5289296919724772
141,0.24890995545680722,0.11133890113397324,0.09146701414755397,0.4543925159878857
142,0.2678838472005872,0.18520346534146884,0.07851429089895627,0.6161793957974275
143,0.19126434263946746,0.15850811935283138,0.07732924477692224,0.6081200938029993
144,0.26982318405923444,0.15699323515138205,0.0667758007098016,0.5192782361648671
145,0.2957874554031177,0.20378134768746692,0.05719459467006753,0.6127327162733232
146,0.19204147718576745,0.11643138637716285,0.06258943712327407,0.453877033033694
147,0.18828933872100861,0.12119960414647406,0.06854540200008165,0.48277689710373484
148,0.27157116058501013,0.17927609657550758,0.06672115041457294,0.6035159108027335
