episode,reward,std,min,max
3,0.2202236307085652,0.13664459187643554,0.057170242845121434,0.46212939440849143
4,0.18221433773589482,0.08264527185472556,0.04073712940882567,0.33681333488785536
5,0.2763999988994433,0.10891828026899127,0.10676945812922889,0.396138568030183
6,0.2410378074633468,0.14684576137709476,0.04520448150412916,0.4678031949882055
7,0.2658323033378317,0.14131541912445378,0.04076690885371869,0.4843373879760928
8,0.2609141811019258,0.16341723606926095,0.10511951829211334,0.6694277693071251
9,0.24268540832709912,0.12414528116607657,0.08163059232974886,0.4009580878558843
10,0.27204440496389476,0.11840442376261756,0.13404232795789503,0.462411754553619
11,0.2728381472031095,0.12374009976104225,0.07858335746052221,0.43003847296724884
12,0.21603991161380276,0.18477215641318825,0.041455935895612396,0.6584006813959056
13,0.19006338985153357,0.13336744037660828,0.040704801239542614,0.4776675986527945
14,0.2734034311775793,0.1564772049725692,0.07447174172423052,0.5020694583491264
15,0.27566978427045663,0.17798076666383558,0.06216766393222096,0.6598933143036182
16,0.25936219916380027,0.19322774498670514,0.08753111950693701,0.716524431246369
17,0.19796249095070192,0.1369146888579024,0.07190301358612286,0.45706642818482546
18,0.14543989139936192,0.10030620217323166,0.04189552863772635,0.337115432785116
19,0.2602024658412396,0.16225319853530604,0.08203607190820461,0.6511178005552727
20,0.2104462744740702,0.10214224307216353,0.09458286822702897,0.4245942395288307
21,0.1628162541657697,0.14129204117126018,0.05551915732372023,0.4365745558310633
22,0.1848650185164705,0.1082924917050098,0.04631097566910043,0.3451057432233625
23,0.1939300533777852,0.10356863961375488,0.0723741482720867,0.43293630320994475
24,0.19649165361294102,0.12323222203035195,0.09686035742270108,0.4355310803741979
25,0.2735519872828124,0.10423483552337778,0.09299252965039466,0.4254903577630516
26,0.2587335318676058,0.16969426478651609,0.09797837183498477,0.5822193855097139
27,0.17596560148097323,0.12429083058427368,0.040459643978213625,0.4469909733932895
28,0.16509063302417862,0.14809112853183132,0.04355134754431569,0.4562989853493312
29,0.22261976139683,0.10197245185576445,0.08400393927543048,0.4072179485689467
30,0.20171060165200055,0.0777555080289685,0.10649838698494185,0.3324147463334901
31,0.20123918079984598,0.15541409551748275,0.04694513481252019,0.4443669263647653
32,0.1636373947720666,0.11895864509287007,0.04117607764585007,0.355721632984275
33,0.1843744301780347,0.12090937125964915,0.01884860618738851,0.38594765487980187
34,0.14857962658526294,0.069161092508405,0.04458792309973612,0.2294783752096525
35,0.1936989872528159,0.15608324654642053,0.06720191795425007,0.5156554536726788
36,0.28484388129649807,0.16640297311906319,0.09514502174356028,0.5465832821005558
37,0.1779022474335529,0.0687731282302651,0.06651336022613258,0.26495398376629337
38,0.22561109402642682,0.1681845011024681,0.07434879784430211,0.5928882134934563
39,0.2843448366511394,0.18754502077377422,0.028338555117149396,0.5340365783995336
40,0.19964113116487553,0.13367835759785485,0.07236589136646306,0.5225768298136503
41,0.22715437239732675,0.1702890311704575,0.053548713348428006,0.564833574582047
42,0.3103103273195766,0.1853573879565351,0.08400007125826868,0.562471649953839
43,0.21678624901888294,0.1177633507524945,0.0674996764344324,0.4775270039716396
44,0.25968917831705873,0.11828315975111892,0.11895540107012775,0.4337258834234033
45,0.21819072005880985,0.08873344008864248,0.10716219374113332,0.33090817504103276
46,0.18647716204906975,0.15359333856526125,0.07375114917190811,0.4992373026784173
47,0.23489018567915676,0.11624033732098862,0.11449762874095881,0.46349085647198707
48,0.12692357356998754,0.08274537127448671,0.05437052738959479,0.32773295378949996
49,0.2801253700477408,0.09230289366185877,0.15812133201166814,0.42249633834874784
50,0.3192228323468714,0.16867412071560875,0.1133751456048735,0.5427743159491404
51,0.20743247699536832,0.11985359871511271,0.05462271926897642,0.4245942395288307
52,0.3101600571465233,0.19542833240968904,0.08495280520900712,0.6097470055496301
53,0.265712476302319,0.21395984067966756,0.02291014256908751,0.5590359133821579
54,0.21904792503764509,0.13586833882181473,0.07081869320617967,0.441854493646372
55,0.2768984291743627,0.1796052486859223,0.042011104298838295,0.5059039021119783
56,0.2846750191797753,0.13007356783318152,0.08613127791420246,0.5144462807522202
57,0.21779554113805202,0.12201272623949687,0.06916243978274442,0.41599263306398887
58,0.149814875072463,0.09633417862916721,0.04700064902003192,0.3252549719777939
59,0.2546275383409209,0.1507086381454079,0.0333537123868636,0.466260447202031
60,0.18506160612857142,0.10051718634484279,0.09796237348404441,0.42379204300812046
61,0.24121649336630102,0.19952263580474713,0.07724059568530209,0.6801384766246718
62,0.23829012774840636,0.1462192193763865,0.06183083266110793,0.4905871380159173
63,0.23986107256299874,0.19265677051851537,0.06147368741890792,0.6372374021388371
64,0.1579647493458632,0.07242010774537766,0.08540588389246548,0.32934460500093654
65,0.21660759464673532,0.1337069476413957,0.035440410205755786,0.4245942395288307
66,0.35333632258281283,0.2033138841063636,0.056508091491513895,0.5810895137659094
67,0.19743500412959764,0.13193258895203927,0.054229310070108463,0.3872505460385056
68,0.20964816281607748,0.11121889052912952,0.08524485740556775,0.4219278689682405
69,0.2974963972582369,0.17646101373883433,0.10593812097099976,0.6701864816753625
70,0.29789254813599586,0.19388525987325214,0.07005629936892026,0.691284089793442
71,0.34645012067125014,0.17382139207388983,0.1391262754030381,0.5786330030837082
72,0.2079558055029566,0.11224787249326171,0.0974225211272942,0.4256327520857929
73,0.1748940953608904,0.05951135508558125,0.08649134443789412,0.30079373110924496
74,0.2831060842016635,0.18839929337578518,0.051389172536601954,0.5258595405149834
75,0.2559830997417222,0.17899503180496404,0.043559109496534874,0.5897077514003929
76,0.18344833901398222,0.07967235208511095,0.052534367232206766,0.32575460832375297
77,0.3050640055140932,0.15368224034840747,0.06841596625282409,0.5856711406833703
78,0.2140801267919445,0.11057817160644771,0.0639433182410768,0.4443748494185992
79,0.2736471497864001,0.18865259895714107,0.0787081417742458,0.6356326946526051
80,0.2683359564146428,0.19361614044791553,0.057635641745259356,0.737212252506414
81,0.25079029512959894,0.1328302634550048,0.06852311393260027,0.4245942395288307
82,0.3173097044837427,0.22979310582486945,0.04990532419402505,0.7423312790513756
83,0.25944524029879973,0.13584676691581565,0.10870317795465236,0.5959508353753972
84,0.26860965358287786,0.16194662408060265,0.06429025891255713,0.5649881242870185
85,0.19055000762680152,0.14205756583824858,0.06521172430843801,0.4654043644897049
86,0.19468332498830493,0.113250617220406,0.03367766696517202,0.4136951616044436
87,0.20169196302658943,0.07829608360061774,0.12250286701694513,0.3939206564240067
88,0.24448609736420335,0.1791638273391542,0.10400486976410897,0.668987301923557
89,0.33327203602389427,0.1841526423131751,0.07630372170522648,0.5857802241842976
