episode,reward,std,min,max
3,0.21853448933738084,0.14590928049591526,0.04921767241034796,0.4249149023609438
4,0.17927489730635138,0.08990924706413474,0.0478607343825164,0.3640199152033969
5,0.23525804216367763,0.13036942196821216,0.09917816700418111,0.45100989374952477
6,0.1703670157215924,0.08865687219623306,0.0836242537668156,0.3760856278144454
7,0.217252011716982,0.094625152787718,0.11627535475684694,0.37530073438703604
8,0.2161717652969707,0.14077592496215338,0.03242107401507325,0.4219278689682405
9,0.24920213989635015,0.13580404618928477,0.07042377695566836,0.4840298319185656
10,0.21773292116431078,0.07371560261176692,0.14813529926506117,0.3495086190363997
11,0.31233243629488144,0.16938581810452163,0.0677466278494714,0.6106126816910068
12,0.21871084674408153,0.15746987711788113,0.028764650439433274,0.4245942395288307
13,0.23679238630453722,0.15580777358943793,0.07858188206237449,0.5556556755262665
14,0.1933167537804215,0.14203613012635907,0.06131871038471861,0.46190009573879126
15,0.17691013853153237,0.1445994412545901,0.041019654934133405,0.5170570446676713
16,0.20304251249221558,0.11443794471398738,0.06930239927849226,0.39969988354842356
17,0.2029214067351261,0.09084374325950519,0.07854525064782719,0.34226720921445275
18,0.2049639705033551,0.12296075815926502,0.07169786200520832,0.4015900829385779
19,0.16949622045180526,0.10789717105654739,0.02918090655088262,0.35754164539362066
20,0.19542647615972927,0.16538872964310364,0.046607875711576555,0.5274904238700906
21,0.2459173422975603,0.13415996523484086,0.0912193197451737,0.5158796828454539
22,0.23260558879946633,0.0946625632192891,0.09329614183542528,0.4245942395288307
23,0.2805182100031195,0.1831782348576205,0.028871360681502197,0.5931855729477259
24,0.21521598494494323,0.11650601108745294,0.101888668698022,0.37903492474783146
25,0.16931408382620408,0.1593851365334169,0.041647825795767195,0.4721635122932869
26,0.1790576139586983,0.14906533528672264,0.03496706122912586,0.43292208209332933
27,0.25336900967204906,0.14550243359829754,0.04060904886040312,0.5326982211162627
28,0.24155557158521185,0.12408941078940164,0.02808184022721808,0.5032813991541203
29,0.23519157086045633,0.20308479045112304,0.06451251996338814,0.6174980113667429
30,0.2444205955878073,0.13060759332073524,0.11013464529862138,0.5433722175350463
31,0.21780795690281268,0.08952933566183491,0.0862303928766244,0.3390866704998469
32,0.22774363252643592,0.1731174613872127,0.012952889161553394,0.5017271226491619
33,0.25060111561218507,0.12055933091950322,0.1243906030295636,0.4395738016595908
34,0.2519237001287224,0.1962926233935467,0.0583157158680245,0.5801848694134426
35,0.21620456034349736,0.10586087509227587,0.10681912363608805,0.4483404651425498
36,0.19090255060149283,0.14591042039403437,0.03303890547902372,0.41846980694906943
37,0.2722852500796182,0.09109255952566825,0.14551861369222382,0.42873112136318253
38,0.299135096841342,0.2021142853327363,0.12176209270671895,0.667145878333699
39,0.2477651439093813,0.1822557633448609,0.045713756145857605,0.6328147597857001
40,0.29766205743684304,0.1726199016323036,0.029401723559201082,0.5769800728607787
41,0.23503917108244923,0.22061989618944866,0.04362219271722773,0.7942187595959673
42,0.21385540228847882,0.1618698311592488,0.070944141196331,0.6111480982174435
43,0.30830768174676654,0.16061913705312508,0.12428130350054507,0.5658504447224635
44,0.21918210551396325,0.16109313524757762,0.06042960432725649,0.59962014096518
45,0.2972000436236923,0.14572457473475617,0.12662090540151807,0.562220294696565
46,0.2270634933076774,0.13964798782326465,0.06172402776821924,0.48571363605072093
47,0.2402624846070604,0.12180340066878936,0.10939558458323327,0.4746775560257121
48,0.31391629872133214,0.13681122636214518,0.10502399854235599,0.5307519869978026
49,0.1857827768892933,0.11375378221917232,0.06267307115525186,0.39969988354842356
50,0.39633508723006167,0.13987113675666676,0.1047027905227798,0.5873383558378668
51,0.3026427781939717,0.17417977620926092,0.09416883487284515,0.6343143879214587
52,0.25577202583312264,0.13068942804989106,0.08289938631433477,0.45335423581534917
53,0.26513317024028066,0.13360247399594144,0.1152212088452964,0.5274904238700906
54,0.3534026103719068,0.1831146821764113,0.06464197535680317,0.6156171984656361
55,0.1917072098916698,0.11564004997269405,0.05767948320609027,0.4086352319673455
56,0.22861937302259294,0.11572069705671306,0.07731915152650855,0.4407109710274256
57,0.29766840531281236,0.1340447640692616,0.11281501121319125,0.5396683848680771
58,0.2895862044812899,0.138025834692546,0.11751738858156005,0.5019046876488606
59,0.3204233355749197,0.18453397048036724,0.051783567528710224,0.6453248308640548
60,0.2593542658820164,0.183293124468119,0.05541564450888285,0.586658165390294
61,0.27621006358129063,0.11764271695694502,0.09478837791236859,0.48634756469418183
62,0.26398486105149177,0.2179199259931828,0.041986361430147154,0.7795837052209419
63,0.3442313679251063,0.2065580663899569,0.08138609469343408,0.6710169795665798
64,0.3046433498357873,0.22820805106394867,0.020968302652577733,0.618277838496704
65,0.32769047858349754,0.09984431932257092,0.1767800575288055,0.4533204124784541
66,0.22626058469115962,0.14193525986317884,0.06591385633170595,0.5641079329123271
67,0.23803543398886196,0.23435792743978848,0.035965654495924544,0.6249130509347866
68,0.30410727114957337,0.1798374125838121,0.07441663150985327,0.5787905133591671
69,0.31553093881422595,0.18654008948042766,0.03615112753375344,0.6051939545904116
70,0.33619622141480743,0.2278970894388176,0.1140867800539054,0.759450397063724
71,0.2402535702384875,0.16450800832335882,0.060348963577457615,0.5496872061889261
72,0.19808383314051373,0.09254595108011958,0.018183662684039863,0.3348369022852099
73,0.2460182553936185,0.1414180891633003,0.08170380315013132,0.4219278689682405
74,0.24605391169887686,0.20759549225057694,0.051045368167264724,0.6505791718214942
75,0.23844574487373782,0.11043607803218135,0.09923222127561901,0.4245942395288307
76,0.22440737547642783,0.11408437126725131,0.11893829408585088,0.47498267628642543
77,0.36747781426877985,0.23831233583587608,0.09298241506770971,0.7731717502176731
78,0.2986106931986515,0.196325853384937,0.05553196645651046,0.5898323494377657
79,0.313981854474474,0.22021006941015286,0.09524942680707149,0.820212790060415
80,0.28200243150532744,0.1605470085033548,0.03238852819563245,0.48205122715231713
81,0.2380342176113432,0.13150037942324797,0.06063918138411147,0.4072179485689467
82,0.2593006776458813,0.14293125317902824,0.05544193737094196,0.43273715615047703
83,0.3833360864102102,0.08745984013136289,0.21583949725358742,0.48147778746046643
84,0.3608335319632607,0.18904227036150856,0.08904670070788111,0.6620476058810492
85,0.20751994587104053,0.10048361267703658,0.10428473791363535,0.4115458125584444
86,0.2641656373333691,0.1387564348763848,0.0699724413409707,0.42780461206989434
87,0.3009232154001718,0.10880893214686597,0.11250600785514492,0.4462120754040237
88,0.28467874738602816,0.1422393556993258,0.07275960125947518,0.5570579796002697
89,0.2840134069181022,0.15648700894300643,0.04317370851438957,0.53906506855892
90,0.30380344489339667,0.13430360447682,0.06802632135201613,0.4245942395288307
91,0.2844068930818272,0.16351716143422407,0.10051082159769173,0.5469704180590587
92,0.2920437346769261,0.15702504052202096,0.12099189648749904,0.6098213360919109
93,0.2798442902171642,0.2077970908691818,0.030882491234099498,0.6767356764357124
94,0.22614474935724332,0.14295627760582655,0.05240517460962319,0.4742995822633531
95,0.296900590448656,0.12543656777333864,0.12796903577225793,0.492072602175143
96,0.2711727503182174,0.14762188736254006,0.07138264882744187,0.4722402666384882
97,0.2618828946967448,0.15607572767209388,0.08102231212476713,0.5527150564512132
98,0.23343103440345417,0.11571104625799769,0.09484086766848303,0.4137803448855267
99,0.3539285346963028,0.14291094017706593,0.12390782035178043,0.560879224495779
100,0.24752725812334334,0.12310052998875581,0.09011309520521107,0.4337258834234033
101,0.3014543169286911,0.14590929011606665,0.0851406415102839,0.5143456474693023
102,0.27940317153954447,0.14016843731042508,0.11994240024605222,0.4876361189021588
103,0.21698785659150754,0.16051837771838653,0.05272800979618657,0.5294382278741004
104,0.3068465897605086,0.17240138805637004,0.11469155989137032,0.6340098626536502
105,0.2527910870301223,0.14325083469292832,0.07737456287376393,0.46715812076807317
106,0.32678022009794117,0.15002064445289218,0.08185159202729628,0.5161113574254498
107,0.3137471485537133,0.10478018286561101,0.11148784425548906,0.4931271783739929
108,0.34953673102384963,0.1660524913511234,0.1353607291122861,0.6527269583701536
109,0.27382055437067077,0.11323085836772334,0.1305989234245676,0.4610846057945527
110,0.3097123362264055,0.16588414039734398,0.062087699018620705,0.5633900352304038
111,0.3375764972194333,0.18897396586751042,0.06412542308048605,0.6837826147906414
112,0.3118580146769353,0.20923694318013547,0.05271858002437123,0.7326688732006927
113,0.3111891923125256,0.20795853212081244,0.049256152557897885,0.6284628132514404
114,0.25411193684782335,0.14067631075395098,0.07409597194795532,0.5066116607369815
115,0.3092830889422359,0.16528315206637623,0.15167740269992877,0.6404075032556225
116,0.30197651141150017,0.14152450449634169,0.11171681372718625,0.5469440074462132
117,0.2761748922066494,0.12127821084040041,0.11001442193794919,0.4865965696582234
118,0.3419696369981987,0.14696428296968983,0.07939156558875415,0.5515121842707561
