episode,reward,std,min,max
3,0.23082125267474582,0.09435608690692643,0.09539816777025684,0.3791174233503903
4,0.3162975222575536,0.1946267936398349,0.043068384920719516,0.6110775761519808
5,0.19092745577775677,0.12712912916305433,0.04147787394439528,0.39969988354842356
6,0.20808598952670465,0.14486264897909937,0.04706575174607535,0.42595317495465873
7,0.1290562553890523,0.099684099139066,0.03544924858323721,0.3713561473207213
8,0.2195247357260345,0.14807784251747488,0.03777210978513591,0.4588098223327172
9,0.19169934078112097,0.17900608944147298,0.049742207947578075,0.5739690295089991
10,0.23999638693238948,0.15167130379141608,0.026709356171981582,0.4841167774866512
11,0.23219239061016736,0.1332034775084181,0.09854347991652677,0.4782925196424461
12,0.22352838115061116,0.08218378138428604,0.06325543523475309,0.3842543854930195
13,0.2120599731511365,0.1441338465175135,0.027794906191263676,0.46687011536234724
14,0.1875840162322499,0.09550051170985932,0.07109425550297759,0.3593057452064199
15,0.23723875704681258,0.17403973986815358,0.055540925522131974,0.6702334574735918
16,0.17363758469237425,0.11990776467575713,0.06616942265594455,0.4160941937379343
17,0.2303053729215622,0.1737028093075959,0.0673565682893508,0.5814724704419321
18,0.2437246734452795,0.19097348039102865,0.0470595525371896,0.6103504126779946
19,0.23848504049514901,0.09947029905313556,0.08762469200532996,0.3959102955177381
20,0.2755768612368431,0.2424225979458769,0.043122510281921794,0.8478274514179036
21,0.20562491656676934,0.12786780027921668,0.03875125982999384,0.4219278689682405
22,0.19901120146383713,0.16139578208746425,0.03451075633314612,0.4770285132820816
23,0.22763809024037568,0.18109925896241688,0.09546238515151373,0.7082687598788251
24,0.2933780406070021,0.19609125552180212,0.07078103311554208,0.6034829999671021
25,0.2524603954133208,0.1106251948208004,0.0813237610819353,0.41956479604413954
26,0.2508940384673979,0.14615474810208212,0.06765226235932732,0.559723681641824
27,0.1727296976149793,0.1050757347900398,0.05526547047436306,0.3842543854930195
28,0.2244246363175726,0.152288440871578,0.045823464172241854,0.552468326861179
29,0.1927676438323614,0.1341894819094202,0.03730703040619416,0.4173968644538315
30,0.22647127538035602,0.15973192477509826,0.06448169744638363,0.5821469438946018
31,0.22966482894390267,0.1384501618736869,0.03560177107005649,0.5124963210339437
32,0.268424700443764,0.12271766966503121,0.10090735516118733,0.5053045000946214
33,0.22114976721228663,0.13921463473504272,0.07705818756994667,0.48341927394471146
34,0.2308320125947351,0.14468214082185865,0.05084003806406631,0.4245942395288307
35,0.18077073870314975,0.15454256677362488,0.03650716409469867,0.4149853514463271
36,0.27545374206575557,0.17750997399104285,0.05702712298027956,0.5660010815348282
37,0.17414528741648283,0.09270177670350253,0.0769688243416822,0.36760901160752524
38,0.31367119925755343,0.16922188645395048,0.05085135867514691,0.5266535419179763
39,0.2556251625666305,0.15447367127546519,0.057720303907493414,0.4973665738243148
40,0.22734893956882588,0.13815445054882403,0.044816173071646336,0.49909188846688846
41,0.2782589523890106,0.14127908560957855,0.06494656114683486,0.5159830237411861
42,0.280680697670625,0.19149275066391983,0.08897464741064615,0.5777656693766242
43,0.15306862696735007,0.10510375028454959,0.04118535027978158,0.39672211686394565
44,0.23971321781555582,0.1741704858183004,0.04800605044537659,0.5250739324361607
45,0.20732248799789837,0.09863086569003303,0.03266257252429539,0.3812767208753372
46,0.1650735672844785,0.14551356282982125,0.04736014474780025,0.46646172361739
47,0.3392189112758644,0.17210248592882052,0.0714558620684533,0.5608367517141613
48,0.28505882172697133,0.19702745010938774,0.04507776199091079,0.6346455467190137
49,0.19094356323833872,0.08724936017618337,0.0890597138226701,0.32218397803820154
50,0.13856205762673418,0.06887226905541409,0.04882234247111543,0.2905539301358282
51,0.1568349953412746,0.14392948682351775,0.03397737564791412,0.5115834572480799
52,0.14500472859873445,0.08207839130111165,0.043465810213970314,0.30858408063737375
53,0.15462376292541308,0.07449963720073717,0.06040677994169559,0.25841865588524465
54,0.23210922986059193,0.1372505729729784,0.04880901912502517,0.47044098263405276
55,0.20422121713570612,0.19407595610604556,0.06060091436291134,0.6422039905552398
56,0.26800108274301937,0.20077452702942514,0.07644238379648154,0.5959658059161375
57,0.2490838593602361,0.12497927274187288,0.07153400891736228,0.48770093994013897
58,0.19780935964333218,0.0854008815787244,0.07647562939323768,0.3940195712227593
59,0.24829881640603918,0.15862689660367718,0.06884645029215315,0.5039423873574956
60,0.2515599901533873,0.10414951523613661,0.11975867692645632,0.43282946942599615
61,0.23025177665206722,0.1756856379162556,0.0699585421362374,0.6113801508937072
62,0.17028587514656493,0.14509196625269882,0.05201710610435791,0.5302870999882737
63,0.21413068457532547,0.13544725584628686,0.052269305365201406,0.46658925309283633
64,0.20906644686543596,0.13193495973090272,0.06260777970688511,0.3842543854930195
