episode,reward,std,min,max
3,0.2138150380202657,0.17521481333115904,0.03286549301508543,0.5832581403291138
4,0.27370329557216666,0.16999813760313642,0.06616883023105569,0.461693076952237
5,0.3277892428630134,0.15449139656407823,0.10674203064217141,0.5801774783436501
6,0.1476909159728032,0.08263740047206697,0.052646639674220196,0.3020168720300887
7,0.2304459660309243,0.12845165868845235,0.06573651248507326,0.40404060504006256
8,0.2146209620818345,0.10430608646547762,0.05185815882482081,0.40865974178585635
9,0.23070579277207068,0.12773259239138643,0.08789535556661235,0.4632116904184865
10,0.1989087124137169,0.13383375682161616,0.032568660965655395,0.4337258834234033
11,0.2122456518999786,0.15037507279564274,0.0570977262556451,0.4851039438906283
12,0.17612439773152402,0.10867444474809597,0.04521061083100749,0.3424399315341428
13,0.15220106749803222,0.10964553910119879,0.04528959508793063,0.34381014339145444
14,0.1709457259841596,0.09697169213039153,0.0541492955836472,0.36565820744778293
15,0.17771104300023904,0.08885083696775638,0.07666731876818414,0.3505833717552242
16,0.2639458643576925,0.1595917995108328,0.04399177097644372,0.5606485806321349
17,0.24680614836280307,0.14510549226664132,0.0665689235533817,0.5620164753652824
18,0.23174748215032634,0.20125316267711602,0.04687877328067103,0.7065273817607727
19,0.21705977384260927,0.13259687232908793,0.07899609657590191,0.47914746209859677
20,0.19128665278753915,0.1384548324653133,0.022673376658154148,0.4976828129607779
21,0.1205102074344909,0.06742523096300063,0.040543006232164405,0.24582639974537465
22,0.12862595108438452,0.03452273788350017,0.08334971656598444,0.18663299474306075
23,0.2006583288333069,0.13152373172008153,0.046623641513245016,0.4245159412345754
24,0.19793032289561452,0.12693461105124615,0.07222334978307775,0.48028072347768974
25,0.2652140560898214,0.15418874389481405,0.047638180606601625,0.44796610558171246
26,0.15406955841996628,0.09482209401900604,0.04135366803275934,0.33844655170748844
27,0.30389661217069397,0.18499262489430945,0.1178361451021199,0.7496711054479108
28,0.2077340245582367,0.14119888258737745,0.045228970945725123,0.5320878241291003
29,0.27910442269058067,0.12802908637233237,0.041194660416246844,0.45435731844783805
30,0.3002830096994264,0.17718229692743176,0.07544491874861937,0.6044442460733608
31,0.22404413039342108,0.12035790817120484,0.06591687016336586,0.4720179270581817
32,0.20189414012702986,0.15161691460870239,0.057175734992557806,0.48927397385171617
33,0.2997429432543853,0.16999431883953356,0.06423666263704483,0.590337869128385
34,0.2665193269742496,0.19824725237504634,0.033665980091680724,0.5966843683880273
35,0.3252522623931516,0.20628961754238626,0.07162866332673229,0.699591070904924
36,0.216910967927334,0.13799667719104855,0.0749176932352963,0.46974689143554027
37,0.3029538165298219,0.1535347023453199,0.09642141761727506,0.5884489535137224
38,0.21826551505388556,0.12979792504830875,0.0394355887422636,0.4219278689682405
39,0.19115557701686986,0.19730041742262278,0.022004305980458546,0.5681803168964832
40,0.16614276131772032,0.11439880151958302,0.03091474045269374,0.4149579975274442
41,0.23910049258685287,0.17811062496569402,0.043974168731227836,0.6353757550153355
42,0.1655416470604531,0.08436066448386689,0.08058404245889816,0.36051801582704335
43,0.15996763570963743,0.13716179305398798,0.059032348388529686,0.5228916914384333
44,0.18177375904928655,0.09340101659525585,0.04987321150705823,0.35754164539362066
45,0.17635422979520776,0.07809881366085894,0.05805319513408806,0.29146319533571935
46,0.274321598302305,0.20008368885635433,0.02200742963355417,0.6078807039091724
47,0.27419506800700966,0.1579065011652968,0.05288468216863867,0.5536362748162224
48,0.23560347649724883,0.12959586135927276,0.0695298690990372,0.4388788136320343
49,0.31083305655677596,0.2164046290641098,0.026002651546027544,0.6614588262491017
50,0.22440377467658018,0.1644100197112631,0.043771653491318785,0.49136533183395914
51,0.2729892234077414,0.16935378038052726,0.06912184826152694,0.6791264458837892
52,0.23026401400721283,0.12620890050526856,0.11019780672485302,0.4976280337810965
53,0.16948157632532063,0.08062850284469894,0.07106377090996185,0.30281931381434507
54,0.13329896179634654,0.07642419197484986,0.05992111703943348,0.31206651844916256
55,0.22566040006083438,0.09770225532000937,0.07528755579728888,0.39152031313948443
56,0.2828418876830872,0.20317589789973708,0.04180035013683329,0.5662329895818189
57,0.21069737892063412,0.12212708362628667,0.1003069750798126,0.5097492029373247
58,0.23088797144292114,0.145879043882249,0.07679779804833793,0.5121025000988156
59,0.2697403462834194,0.17729864492203348,0.07755136385901734,0.5887714653495492
60,0.2049247276038252,0.1273092500655565,0.05108604989417654,0.39969988354842356
61,0.242013352233666,0.15502692855927758,0.045744345689056866,0.4451432198814433
62,0.19628013889608156,0.1258678781573443,0.030742432091007015,0.37924843430646993
63,0.2730710843148319,0.18280276087538483,0.08420357395849919,0.6703352698315925
64,0.27410155489958954,0.09258235981226376,0.12745198663660484,0.41990085090020485
65,0.27675536385951965,0.1845494822748341,0.06614956632567452,0.669754758441801
66,0.2639323305312787,0.1406110976778729,0.10507710567194034,0.5773577137545255
67,0.23636395192507131,0.12351051468074814,0.047797905426522805,0.41769297952608936
68,0.308288135962975,0.17631120946964207,0.0815609532667207,0.6371302721276811
69,0.29613155887542464,0.11519704924465249,0.06641742224513532,0.45024697829350363
70,0.24042675486825615,0.13481123745794873,0.038194125878046346,0.5305411065087016
71,0.24865172253371007,0.1359466353117645,0.04031955802252178,0.4219278689682405
72,0.1737118860692039,0.10224549963906922,0.027245546445625664,0.27143484503865994
73,0.2421543672484369,0.13174611815947218,0.04850864572692292,0.4709732526000548
74,0.24603255921683517,0.13152252217713864,0.10458504002235564,0.5125310719825125
75,0.32456865811034313,0.1915882392701276,0.11509111916583577,0.6245416669122845
76,0.3113946438286498,0.15552380709259905,0.10044094772353634,0.5237484288556211
77,0.2950192855787047,0.18168309737419333,0.0922041705935947,0.6970245265158105
78,0.2232322637481973,0.12646543003357047,0.07404275245054907,0.48184604001836867
79,0.22727083593938854,0.1411920231455092,0.09065056184964027,0.479265812339036
80,0.3565558441536301,0.1815482724700805,0.07564246286960612,0.6055673727076277
81,0.1934185879490131,0.11310516327736082,0.05156681661229164,0.35850818158356046
82,0.224532811241639,0.14463636367269536,0.10429852758814993,0.546614977499179
83,0.29548166446591956,0.10294642474500505,0.12593121262454818,0.44268258300303515
84,0.26370499430560673,0.1243946105014727,0.10682111846097848,0.501832254651946
85,0.2159154516288299,0.13618603053551262,0.060702626046805284,0.4245942395288307
86,0.39024126817663596,0.16569492703137254,0.054314826547627454,0.61371980275831
87,0.23490422020862511,0.09783934451285246,0.07581165744214584,0.4072179485689467
88,0.17325213464349135,0.12521448012935799,0.03552072474963933,0.4231022144999567
89,0.25162144998979247,0.10416560553549795,0.04438539618745025,0.4168826509600799
90,0.2517513391217099,0.1569693284330704,0.08176940136612171,0.5234461098043678
91,0.3217557063718209,0.19823018680583362,0.04750129778673358,0.5767348828778853
92,0.17407654946873075,0.08808770827790252,0.03651109576672559,0.28795148613869276
93,0.1535664073344944,0.08612919161985595,0.05134609953488278,0.2981401947670162
94,0.20900274044372616,0.15280316387532242,0.09047822420912116,0.5929985264136589
95,0.22361713002240396,0.06554046995628635,0.1504960410797326,0.35691496836502945
96,0.21884341518004483,0.15454457759084303,0.10169213320536975,0.6039453786722537
97,0.22011037448913276,0.10123831498562151,0.07136182554673362,0.4219278689682405
98,0.20938467470777505,0.11591270106492285,0.06519961639235712,0.4076328384884432
99,0.25432791958613254,0.1962775055658833,0.0532227324138451,0.6048272444166124
100,0.3025043430813484,0.13298888839345804,0.16036126937561263,0.5156113221093953
101,0.2790123078106288,0.19426849748970715,0.07412167621737319,0.6095668461853976
102,0.20717695167962424,0.1336439134074099,0.03376832173736344,0.4535073497046614
103,0.21598378147226768,0.08625957164976346,0.10844341778637712,0.3571028012355544
